"id","dateCreated","dateModified","createdBy","createdByName","modifiedBy","modifiedByName","c_documentTypeId","c_filterUser","c_branch","c_jobLevel","c_budget"
"35c9a48f-ac112420-f09f8500-87ca3e8d","2019-11-04 16:40:37","2019-11-04 16:40:37",admin,Administrator ,admin,Administrator ,"35c2901d-ac112420-f09f8500-687440e3","000000|null","000000","L20","0"
"35c9d25b-ac112420-f09f8500-3dd0705a","2019-11-04 16:40:49","2019-11-04 16:40:49",admin,Administrator ,admin,Administrator ,"35c2901d-ac112420-f09f8500-687440e3","000000|null","000000","L30","0"
"35ca2368-ac112420-f09f8500-be1565e4","2019-11-04 16:41:10","2019-11-04 16:41:10",admin,Administrator ,admin,Administrator ,"35c2901d-ac112420-f09f8500-687440e3","000001|null","000001","L30","500"
"35ca6e1d-ac112420-f09f8500-d12dd09b","2019-11-04 16:41:29","2019-11-04 16:41:29",admin,Administrator ,admin,Administrator ,"35c2901d-ac112420-f09f8500-687440e3","000001|null","000001","L40","1000"
"43d67b54-ac112420-f09f8500-b24eeae2","2019-09-18 17:06:32","2019-10-15 16:25:50",admin,Administrator ,admin,Administrator ,"43cf1d2b-ac112420-f09f8500-271f5fcd","000001|null","000001","L30","5000"
"43d6c1dd-ac112420-f09f8500-9fab07fe","2019-09-18 17:06:50","2019-10-15 16:25:59",admin,Administrator ,admin,Administrator ,"43cf1d2b-ac112420-f09f8500-271f5fcd","000001|L30","000001","L40","5000"
ced510da-ac112420-f09f8500-5984a834,"2019-10-15 16:52:13","2019-10-15 16:52:48",admin,Administrator ,admin,Administrator ,"43cf1d2b-ac112420-f09f8500-271f5fcd","000000|null","000000","L20","0"
ced5388a-ac112420-f09f8500-cf723263,"2019-10-15 16:52:23","2019-10-15 16:52:23",admin,Administrator ,admin,Administrator ,"43cf1d2b-ac112420-f09f8500-271f5fcd","000000|null","000000","L30","5000"
cee44690-ac112420-f09f8500-2846f594,"2019-10-15 17:08:49","2019-10-15 17:08:49",admin,Administrator ,admin,Administrator ,"43cf8695-ac112420-f09f8500-71070a7c","000000|null","000000","L20","0"
cee4ef95-ac112420-f09f8500-1e776ded,"2019-10-15 17:09:33","2019-10-15 17:09:33",admin,Administrator ,admin,Administrator ,"43cf8695-ac112420-f09f8500-71070a7c","000000|null","000000","L30","2000"
cee5649e-ac112420-f09f8500-da4bc863,"2019-10-15 17:10:03","2019-10-15 17:10:03",admin,Administrator ,admin,Administrator ,"43cf8695-ac112420-f09f8500-71070a7c","000001|null","000001","L30","2000"
cee5923a-ac112420-f09f8500-165ff388,"2019-10-15 17:10:14","2019-11-11 20:57:17",admin,Administrator ,admin,Administrator ,"43cf8695-ac112420-f09f8500-71070a7c","000001|null","000001","L40","3000"
ceec8277-ac112420-f09f8500-8f95b130,"2019-10-15 17:17:49","2019-10-15 17:17:49",admin,Administrator ,admin,Administrator ,"43cf4521-ac112420-f09f8500-9cda9d28","000000|null","000000","L20","0"
ceecc172-ac112420-f09f8500-c39030d6,"2019-10-15 17:18:05","2019-10-15 17:18:05",admin,Administrator ,admin,Administrator ,"43cf4521-ac112420-f09f8500-9cda9d28","000000|null","000000","L30","3000"
ceed06a2-ac112420-f09f8500-19ac9642,"2019-10-15 17:18:23","2019-10-15 17:18:23",admin,Administrator ,admin,Administrator ,"43cf4521-ac112420-f09f8500-9cda9d28","000001|null","000001","L30","3000"
ceed2b56-ac112420-f09f8500-40c99112,"2019-10-15 17:18:32","2019-10-16 12:43:22",admin,Administrator ,admin,Administrator ,"43cf4521-ac112420-f09f8500-9cda9d28","000001|null","000001","L40","4000"
ceee1e66-ac112420-f09f8500-e1bd3b39,"2019-10-15 17:19:34","2019-10-15 17:19:34",admin,Administrator ,admin,Administrator ,"477b5351-ac112420-f09f8500-4843a354","000000|null","000000","L20","0"
ceee4da6-ac112420-f09f8500-843feaf4,"2019-10-15 17:19:46","2019-10-15 17:19:46",admin,Administrator ,admin,Administrator ,"477b5351-ac112420-f09f8500-4843a354","000000|null","000000","L30","3000"
ceeee228-ac112420-f09f8500-263518b3,"2019-10-15 17:20:25","2019-10-15 17:20:25",admin,Administrator ,admin,Administrator ,"477b5351-ac112420-f09f8500-4843a354","000001|null","000001","L30","3000"
ceef0e0d-ac112420-f09f8500-ed95060c,"2019-10-15 17:20:36","2019-10-15 17:20:36",admin,Administrator ,admin,Administrator ,"477b5351-ac112420-f09f8500-4843a354","000001|null","000001","L40","3000"
f766d318-ac112420-f09f8500-ea858957,"2019-10-23 13:56:14","2019-10-23 13:56:14",admin,Administrator ,admin,Administrator ,"b472a5f8-ac112420-f09f8500-a7d5001b","000000|null","000000","L20","0"
f766f57b-ac112420-f09f8500-c8854460,"2019-10-23 13:56:22","2019-10-23 13:56:22",admin,Administrator ,admin,Administrator ,"b472a5f8-ac112420-f09f8500-a7d5001b","000000|null","000000","L30","0"
f767924d-ac112420-f09f8500-3389932d,"2019-10-23 13:57:03","2019-10-23 13:57:03",admin,Administrator ,admin,Administrator ,"b472a5f8-ac112420-f09f8500-a7d5001b","000001|null","000001","L30","0"
f767b681-ac112420-f09f8500-f3ad5b90,"2019-10-23 13:57:12","2019-10-23 13:57:12",admin,Administrator ,admin,Administrator ,"b472a5f8-ac112420-f09f8500-a7d5001b","000001|null","000001","L40","0"
f7dc5199-ac112420-f09f8500-3695e72c,"2019-10-23 16:04:34","2019-10-23 16:04:34",admin,Administrator ,admin,Administrator ,"b4736134-ac112420-f09f8500-11f26bb4","000000|null","000000","L20","0"
f7dc735f-ac112420-f09f8500-7c9b5c0b,"2019-10-23 16:04:42","2019-10-23 16:04:42",admin,Administrator ,admin,Administrator ,"b4736134-ac112420-f09f8500-11f26bb4","000000|null","000000","L30","0"
f7dca526-ac112420-f09f8500-b2c604ed,"2019-10-23 16:04:55","2019-10-23 16:04:55",admin,Administrator ,admin,Administrator ,"b4736134-ac112420-f09f8500-11f26bb4","000001|null","000001","L30","0"
f7dcc8c5-ac112420-f09f8500-e6c930e7,"2019-10-23 16:05:04","2019-10-23 16:05:04",admin,Administrator ,admin,Administrator ,"b4736134-ac112420-f09f8500-11f26bb4","000001|null","000001","L40","0"
f7e75267-ac112420-f09f8500-57dace38,"2019-10-23 16:16:35","2019-10-23 16:16:35",admin,Administrator ,admin,Administrator ,"b4738eda-ac112420-f09f8500-55d12e55","000000|null","000000","L20","0"
f7e78405-ac112420-f09f8500-990741b1,"2019-10-23 16:16:48","2019-10-23 16:16:48",admin,Administrator ,admin,Administrator ,"b4738eda-ac112420-f09f8500-55d12e55","000000|null","000000","L30","0"
f7e7b537-ac112420-f09f8500-4f3f8e67,"2019-10-23 16:17:00","2019-10-23 16:17:00",admin,Administrator ,admin,Administrator ,"b4738eda-ac112420-f09f8500-55d12e55","000001|null","000001","L30","0"
f7e7e67d-ac112420-f09f8500-788b2c4c,"2019-10-23 16:17:13","2019-10-23 16:17:13",admin,Administrator ,admin,Administrator ,"b4738eda-ac112420-f09f8500-55d12e55","000001|null","000001","L40","0"
f8169c52-ac112420-f09f8500-d0d5f6a5,"2019-10-23 17:08:14","2019-10-23 17:08:14",admin,Administrator ,admin,Administrator ,"b473b25a-ac112420-f09f8500-51fef601","000000|null","000000","L20","0"
f816e1e6-ac112420-f09f8500-1b5379a2,"2019-10-23 17:08:32","2019-10-23 17:08:32",admin,Administrator ,admin,Administrator ,"b473b25a-ac112420-f09f8500-51fef601","000000|null","000000","L30","0"
f8177e96-ac112420-f09f8500-4554699b,"2019-10-23 17:09:12","2019-10-23 17:09:12",admin,Administrator ,admin,Administrator ,"b473b25a-ac112420-f09f8500-51fef601","000001|null","000001","L30","0"
f817c1ab-ac112420-f09f8500-95da0c08,"2019-10-23 17:09:29","2019-10-23 17:09:29",admin,Administrator ,admin,Administrator ,"b473b25a-ac112420-f09f8500-51fef601","000001|null","000001","L40","0"
f819152d-ac112420-f09f8500-e5c856f6,"2019-10-23 17:10:56","2019-10-23 17:10:56",admin,Administrator ,admin,Administrator ,"b473d569-ac112420-f09f8500-2d1068ea","000000|null","000000","L20","0"
f8195078-ac112420-f09f8500-9716ea51,"2019-10-23 17:11:11","2019-10-23 17:11:11",admin,Administrator ,admin,Administrator ,"b473d569-ac112420-f09f8500-2d1068ea","000000|null","000000","L30","0"
f819897d-ac112420-f09f8500-b283793e,"2019-10-23 17:11:26","2019-10-23 17:11:26",admin,Administrator ,admin,Administrator ,"b473d569-ac112420-f09f8500-2d1068ea","000001|null","000001","L30","0"
f819c71e-ac112420-f09f8500-2e39c26d,"2019-10-23 17:11:41","2019-10-23 17:11:41",admin,Administrator ,admin,Administrator ,"b473d569-ac112420-f09f8500-2d1068ea","000001|null","000001","L40","0"
f81f80a4-ac112420-f09f8500-d725e0c5,"2019-10-23 17:17:57","2019-10-23 17:17:57",admin,Administrator ,admin,Administrator ,"b473f4c8-ac112420-f09f8500-63b50766","000000|null","000000","L20","0"
f81fc012-ac112420-f09f8500-9de96fd6,"2019-10-23 17:18:13","2019-10-23 17:18:13",admin,Administrator ,admin,Administrator ,"b473f4c8-ac112420-f09f8500-63b50766","000000|null","000000","L30","0"
f81ff970-ac112420-f09f8500-925a706e,"2019-10-23 17:18:28","2019-10-23 17:18:28",admin,Administrator ,admin,Administrator ,"b473f4c8-ac112420-f09f8500-63b50766","000001|null","000001","L30","0"
f8203565-ac112420-f09f8500-71c71386,"2019-10-23 17:18:43","2019-10-23 17:18:43",admin,Administrator ,admin,Administrator ,"b473f4c8-ac112420-f09f8500-63b50766","000001|null","000001","L40","0"
f8267219-ac112420-f09f8500-7367e02f,"2019-10-23 17:25:32","2019-10-23 17:25:32",admin,Administrator ,admin,Administrator ,"b47424e6-ac112420-f09f8500-395a4741","000000|null","000000","L20","0"
f826d976-ac112420-f09f8500-7630ea4e,"2019-10-23 17:25:58","2019-10-23 17:25:58",admin,Administrator ,admin,Administrator ,"b47424e6-ac112420-f09f8500-395a4741","000000|null","000000","L30","0"
f8271e81-ac112420-f09f8500-28c9d578,"2019-10-23 17:26:16","2019-10-23 17:26:16",admin,Administrator ,admin,Administrator ,"b47424e6-ac112420-f09f8500-395a4741","000001|null","000001","L30","0"
f8277365-ac112420-f09f8500-9bb825bc,"2019-10-23 17:26:38","2019-10-23 17:26:38",admin,Administrator ,admin,Administrator ,"b47424e6-ac112420-f09f8500-395a4741","000001|null","000001","L40","0"
f828972a-ac112420-f09f8500-fcf3f103,"2019-10-23 17:27:52","2019-10-23 17:27:52",admin,Administrator ,admin,Administrator ,"b4744536-ac112420-f09f8500-bc6c1070","000000|null","000000","L20","0"
f82909ee-ac112420-f09f8500-df8dea3b,"2019-10-23 17:28:22","2019-10-23 17:28:22",admin,Administrator ,admin,Administrator ,"b4744536-ac112420-f09f8500-bc6c1070","000000|null","000000","L30","0"
f8295325-ac112420-f09f8500-99492a9e,"2019-10-23 17:28:40","2019-10-23 17:28:40",admin,Administrator ,admin,Administrator ,"b4744536-ac112420-f09f8500-bc6c1070","000001|null","000001","L30","0"
f8299583-ac112420-f09f8500-8097ab8b,"2019-10-23 17:28:57","2019-10-23 17:28:57",admin,Administrator ,admin,Administrator ,"b4744536-ac112420-f09f8500-bc6c1070","000001|null","000001","L40","0"
