"id","dateCreated","dateModified","createdBy","createdByName","modifiedBy","modifiedByName","c_documentTypeId","c_department","c_jobLevel","c_username","c_budget"
"1dfcde8e-80bf7451-137a5a18-22ca818f","2019-12-19 18:48:29","2019-12-19 18:48:29",admin,Admin admin,admin,Admin admin,"35c2901d-ac112420-f09f8500-687440e3","106030010000000000","L50","charnwitt","5000"
"1dfdbd39-80bf7451-137a5a18-5ef028a0","2019-12-19 18:49:26","2019-12-19 18:49:26",admin,Admin admin,admin,Admin admin,"35c2901d-ac112420-f09f8500-687440e3","106030010000000000","L60","nithivadees","25000"
"1dfe9270-80bf7451-137a5a18-439fc109","2019-12-19 18:50:21","2019-12-19 18:50:21",admin,Admin admin,admin,Admin admin,"35c2901d-ac112420-f09f8500-687440e3","106030010000000000","L70","ToneT","50000"
"1e002997-80bf7451-137a5a18-a8efb320","2019-12-19 18:52:05","2019-12-19 18:52:05",admin,Admin admin,admin,Admin admin,"35c2901d-ac112420-f09f8500-687440e3","106030010000000000","L80","somporns","9999999999"
"1e03dbba-80bf7451-137a5a18-f2d5bfb5","2019-12-19 18:56:07","2019-12-19 18:56:07",admin,Admin admin,admin,Admin admin,"b472a5f8-ac112420-f09f8500-a7d5001b","106030010000000000","L50","charnwitt","10000"
"1e04a54f-80bf7451-137a5a18-21c7cf9e","2019-12-19 18:56:59","2019-12-19 18:56:59",admin,Admin admin,admin,Admin admin,"b472a5f8-ac112420-f09f8500-a7d5001b","106030010000000000","L60","nithivadees","50000"
"1e0546c9-80bf7451-137a5a18-779cb6cd","2019-12-19 18:57:40","2019-12-19 18:57:40",admin,Admin admin,admin,Admin admin,"b472a5f8-ac112420-f09f8500-a7d5001b","106030010000000000","L70","ToneT","200000"
"1e063703-80bf7451-137a5a18-202f5b59","2019-12-19 18:58:41","2019-12-19 18:58:41",admin,Admin admin,admin,Admin admin,"b472a5f8-ac112420-f09f8500-a7d5001b","106030010000000000","L80","somporns","9999999999"
"1e074691-80bf7451-137a5a18-3acf5570","2019-12-19 18:59:51","2019-12-19 18:59:51",admin,Admin admin,admin,Admin admin,"43cf8695-ac112420-f09f8500-71070a7c","106030010000000000","L50","charnwitt","10000"
"1e0812da-80bf7451-137a5a18-3153bf76","2019-12-19 19:00:43","2019-12-19 19:00:43",admin,Admin admin,admin,Admin admin,"b473d569-ac112420-f09f8500-2d1068ea","106030010000000000","L50","charnwitt","0"
"1e08412e-80bf7451-137a5a18-5636710e","2019-12-19 19:00:55","2019-12-19 19:00:55",admin,Admin admin,admin,Admin admin,"43cf8695-ac112420-f09f8500-71070a7c","106030010000000000","L60","nithivadees","50000"
"1e08c254-80bf7451-137a5a18-16dea82f","2019-12-19 19:01:28","2019-12-19 19:01:28",admin,Admin admin,admin,Admin admin,"43cf8695-ac112420-f09f8500-71070a7c","106030010000000000","L70","ToneT","200000"
"1e09436f-80bf7451-137a5a18-4695d96d","2019-12-19 19:02:01","2019-12-19 19:02:01",admin,Admin admin,admin,Admin admin,"43cf8695-ac112420-f09f8500-71070a7c","106030010000000000","L80","somporns","9999999999"
"1e099824-80bf7451-137a5a18-7747e99d","2019-12-19 19:02:23","2019-12-19 19:02:23",admin,Admin admin,admin,Admin admin,"b473d569-ac112420-f09f8500-2d1068ea","106030010000000000","L60","nithivadees","50000"
"1e0a860f-80bf7451-137a5a18-3a9a5d80","2019-12-19 19:03:24","2019-12-19 19:03:24",admin,Admin admin,admin,Admin admin,"43cf4521-ac112420-f09f8500-9cda9d28","106030010000000000","L50","savinw","10000"
"1e0ad072-80bf7451-137a5a18-ddcd1960","2019-12-19 19:03:43","2019-12-19 19:03:43",admin,Admin admin,admin,Admin admin,"b473d569-ac112420-f09f8500-2d1068ea","106030010000000000","L70","ToneT","9999999999"
"1e0b1e65-80bf7451-137a5a18-82a1a32c","2019-12-19 19:04:03","2019-12-19 19:04:03",admin,Admin admin,admin,Admin admin,"43cf4521-ac112420-f09f8500-9cda9d28","106030010000000000","L60","nithivadees","50000"
"1e0b4f4b-80bf7451-137a5a18-5184a21c","2019-12-19 19:04:15","2019-12-19 19:04:15",admin,Admin admin,admin,Admin admin,"b473d569-ac112420-f09f8500-2d1068ea","106030010000000000","L80","somporns","9999999999"
"1e0b9147-80bf7451-137a5a18-1231d016","2019-12-19 19:04:32","2019-12-19 19:04:32",admin,Admin admin,admin,Admin admin,"43cf4521-ac112420-f09f8500-9cda9d28","106030010000000000","L70","ToneT","100000"
"1e0be189-80bf7451-137a5a18-67c15357","2019-12-19 19:04:53","2019-12-19 19:04:53",admin,Admin admin,admin,Admin admin,"43cf4521-ac112420-f09f8500-9cda9d28","106030010000000000","L80","somporns","9999999999"
"1e0dcaf5-80bf7451-137a5a18-5b4e94b3","2019-12-19 19:06:58","2019-12-19 19:06:58",admin,Admin admin,admin,Admin admin,"b473f4c8-ac112420-f09f8500-63b50766","106030010000000000","L50","charnwitt","0"
"1e0eb3d4-80bf7451-137a5a18-e22852df","2019-12-19 19:07:58","2019-12-19 19:07:58",admin,Admin admin,admin,Admin admin,"b473f4c8-ac112420-f09f8500-63b50766","106030010000000000","L60","nithivadees","10000"
"1e103711-80bf7451-137a5a18-fe3ce800","2019-12-19 19:09:37","2019-12-19 19:09:37",admin,Admin admin,admin,Admin admin,"b473f4c8-ac112420-f09f8500-63b50766","106030010000000000","L70","ToneT","100000"
"1e10aa07-80bf7451-137a5a18-871891a2","2019-12-19 19:10:06","2019-12-19 19:10:06",admin,Admin admin,admin,Admin admin,"b473f4c8-ac112420-f09f8500-63b50766","106030010000000000","L80","somporns","9999999999"
"1e10ddbe-80bf7451-137a5a18-5ac1cee6","2019-12-19 19:10:19","2019-12-19 19:10:19",admin,Admin admin,admin,Admin admin,"b4732ee2-ac112420-f09f8500-87445d19","106030010000000000","L50","charnwitt","10000"
"1e12dae8-80bf7451-137a5a18-1359ddb0","2019-12-19 19:12:30","2019-12-19 19:12:30",admin,Admin admin,admin,Admin admin,"b4732ee2-ac112420-f09f8500-87445d19","106030010000000000","L60","nithivadees","100000"
"1e134639-80bf7451-137a5a18-6f525261","2019-12-19 19:12:57","2019-12-19 19:12:57",admin,Admin admin,admin,Admin admin,"b4732ee2-ac112420-f09f8500-87445d19","106030010000000000","L70","ToneT","9999999999"
"1e138e45-80bf7451-137a5a18-c67addac","2019-12-19 19:13:16","2019-12-19 19:13:16",admin,Admin admin,admin,Admin admin,"b4732ee2-ac112420-f09f8500-87445d19","106030010000000000","L80","somporns","9999999999"
"1e14b2d4-80bf7451-137a5a18-c465ee77","2019-12-19 19:14:31","2019-12-19 19:14:31",admin,Admin admin,admin,Admin admin,"b4744536-ac112420-f09f8500-bc6c1070","106030010000000000","L50","charnwitt","10000"
"1e1555d9-80bf7451-137a5a18-9cac6e72","2019-12-19 19:15:12","2019-12-19 19:15:12",admin,Admin admin,admin,Admin admin,"b4744536-ac112420-f09f8500-bc6c1070","106030010000000000","L60","nithivadees","100000"
"1e15b368-80bf7451-137a5a18-3d7a58db","2019-12-19 19:15:36","2019-12-19 19:15:36",admin,Admin admin,admin,Admin admin,"b4744536-ac112420-f09f8500-bc6c1070","106030010000000000","L70","ToneT","9999999999"
"1e15f738-80bf7451-137a5a18-b1c2cea4","2019-12-19 19:15:54","2019-12-19 19:15:54",admin,Admin admin,admin,Admin admin,"b4744536-ac112420-f09f8500-bc6c1070","106030010000000000","L80","somporns","9999999999"
"1e17858d-80bf7451-137a5a18-76364f29","2019-12-19 19:17:36","2019-12-19 19:17:36",admin,Admin admin,admin,Admin admin,"43cf1d2b-ac112420-f09f8500-271f5fcd","106030010000000000","L50","charnwitt","5000"
"1e17f507-80bf7451-137a5a18-9118523e","2019-12-19 19:18:04","2019-12-19 19:18:04",admin,Admin admin,admin,Admin admin,"43cf1d2b-ac112420-f09f8500-271f5fcd","106030010000000000","L60","nithivadees","10000"
"1e1867b1-80bf7451-137a5a18-3d0a2314","2019-12-19 19:18:34","2019-12-19 19:18:34",admin,Admin admin,admin,Admin admin,"43cf1d2b-ac112420-f09f8500-271f5fcd","106030010000000000","L70","ToneT","100000"
"1e18ad65-80bf7451-137a5a18-58052cb9","2019-12-19 19:18:51","2019-12-19 19:18:51",admin,Admin admin,admin,Admin admin,"43cf1d2b-ac112420-f09f8500-271f5fcd","106030010000000000","L80","somporns","9999999999"
"1e199a38-80bf7451-137a5a18-4ea6c783","2019-12-19 19:19:52","2019-12-19 19:19:52",admin,Admin admin,admin,Admin admin,"b4736134-ac112420-f09f8500-11f26bb4","106030010000000000","L50","charnwitt","9999999999"
"1e19e0d3-80bf7451-137a5a18-30a12df6","2019-12-19 19:20:10","2019-12-19 19:20:10",admin,Admin admin,admin,Admin admin,"b4736134-ac112420-f09f8500-11f26bb4","106030010000000000","L60","nithivadees","9999999999"
"1e1a3965-80bf7451-137a5a18-e55625a9","2019-12-19 19:20:33","2019-12-19 19:21:34",admin,Admin admin,admin,Admin admin,"b4736134-ac112420-f09f8500-11f26bb4","106030010000000000","L70","ToneT","9999999999"
"1e1a830c-80bf7451-137a5a18-fe1fb5b9","2019-12-19 19:20:52","2019-12-19 19:20:52",admin,Admin admin,admin,Admin admin,"b4736134-ac112420-f09f8500-11f26bb4","106030010000000000","L80","somporns","9999999999"
"1e1bc1e0-80bf7451-137a5a18-4321f5f0","2019-12-19 19:22:13","2019-12-19 19:22:13",admin,Admin admin,admin,Admin admin,"b4738eda-ac112420-f09f8500-55d12e55","106030010000000000","L50","charnwitt","9999999999"
"1e1c16bc-80bf7451-137a5a18-dfa3e941","2019-12-19 19:22:35","2019-12-19 19:22:35",admin,Admin admin,admin,Admin admin,"b4738eda-ac112420-f09f8500-55d12e55","106030010000000000","L60","nithivadees","9999999999"
"1e1c64a3-80bf7451-137a5a18-616a710b","2019-12-19 19:22:55","2019-12-19 19:22:55",admin,Admin admin,admin,Admin admin,"b4738eda-ac112420-f09f8500-55d12e55","106030010000000000","L70","ToneT","9999999999"
"1e1caa61-80bf7451-137a5a18-e422e900","2019-12-19 19:23:13","2019-12-19 19:23:13",admin,Admin admin,admin,Admin admin,"b4738eda-ac112420-f09f8500-55d12e55","106030010000000000","L80","somporns","9999999999"
"1e1db221-80bf7451-137a5a18-9c02d3a5","2019-12-19 19:24:20","2019-12-19 19:24:20",admin,Admin admin,admin,Admin admin,"b473b25a-ac112420-f09f8500-51fef601","106030010000000000","L50","charnwitt","0"
"1e1e647d-80bf7451-137a5a18-4d0ef7d0","2019-12-19 19:25:06","2019-12-19 19:25:06",admin,Admin admin,admin,Admin admin,"b473b25a-ac112420-f09f8500-51fef601","106030010000000000","L60","nithivadees","50000"
"1e1eb918-80bf7451-137a5a18-788071d4","2019-12-19 19:25:28","2019-12-19 19:25:28",admin,Admin admin,admin,Admin admin,"b473b25a-ac112420-f09f8500-51fef601","106030010000000000","L70","ToneT","9999999999"
"1e1ef51b-80bf7451-137a5a18-438870e0","2019-12-19 19:25:43","2019-12-19 19:25:43",admin,Admin admin,admin,Admin admin,"b473b25a-ac112420-f09f8500-51fef601","106030010000000000","L80","somporns","9999999999"
"1e200512-80bf7451-137a5a18-35ed4625","2019-12-19 19:26:53","2019-12-19 19:26:53",admin,Admin admin,admin,Admin admin,"477b5351-ac112420-f09f8500-4843a354","106030010000000000","L50","charnwitt","10000"
"1e209df3-80bf7451-137a5a18-cad55123","2019-12-19 19:27:32","2019-12-19 19:27:32",admin,Admin admin,admin,Admin admin,"477b5351-ac112420-f09f8500-4843a354","106030010000000000","L60","nithivadees","100000"
"1e210538-80bf7451-137a5a18-5c979ec3","2019-12-19 19:27:58","2019-12-19 19:27:58",admin,Admin admin,admin,Admin admin,"477b5351-ac112420-f09f8500-4843a354","106030010000000000","L70","ToneT","100000"
"1e21441a-80bf7451-137a5a18-875c23e9","2019-12-19 19:28:14","2019-12-19 19:28:14",admin,Admin admin,admin,Admin admin,"477b5351-ac112420-f09f8500-4843a354","106030010000000000","L80","somporns","9999999999"
"1e220d46-80bf7451-137a5a18-ccd048c7","2019-12-19 19:29:06","2019-12-19 19:29:06",admin,Admin admin,admin,Admin admin,"b47424e6-ac112420-f09f8500-395a4741","106030010000000000","L50","charnwitt","0"
"1e236b4e-80bf7451-137a5a18-9154565d","2019-12-19 19:30:35","2019-12-19 19:30:35",admin,Admin admin,admin,Admin admin,"b47424e6-ac112420-f09f8500-395a4741","106030010000000000","L60","nithivadees","50000"
"1e23c976-80bf7451-137a5a18-d965fd0f","2019-12-19 19:30:59","2019-12-19 19:30:59",admin,Admin admin,admin,Admin admin,"b47424e6-ac112420-f09f8500-395a4741","106030010000000000","L70","ToneT","200000"
"1e243e9c-80bf7451-137a5a18-1dd12e72","2019-12-19 19:31:29","2019-12-19 19:31:29",admin,Admin admin,admin,Admin admin,"b47424e6-ac112420-f09f8500-395a4741","106030010000000000","L80","somporns","9999999999"
"35c775ff-ac112420-f09f8500-d9385eaf","2019-11-07 15:59:04","2019-11-07 15:59:04",admin,Admin admin,admin,Admin admin,"35c2901d-ac112420-f09f8500-687440e3","ND00160A","L50","supapp","5000"
"35c7cf15-ac112420-f09f8500-c15b7d6a","2019-11-07 15:59:04","2019-11-07 15:59:04",admin,Admin admin,admin,Admin admin,"35c2901d-ac112420-f09f8500-687440e3","ND00160A","L60","PramoteV","25000"
"35c8711d-ac112420-f09f8500-a426f447","2019-11-07 15:59:04","2019-11-07 15:59:04",admin,Admin admin,admin,Admin admin,"35c2901d-ac112420-f09f8500-687440e3","ND00160A","L70","prasitchais","50000"
"4044cdd9-ac112420-f09f8500-ec28367f","2019-11-07 15:59:04","2019-11-07 15:59:04",admin,Admin admin,admin,Admin admin,"b473d569-ac112420-f09f8500-2d1068ea","ND00160A","L80","somporns","9999999999"
"4044ff4f-ac112420-f09f8500-9afffbc1","2019-11-07 15:59:04","2019-11-07 15:59:04",admin,Admin admin,admin,Admin admin,"b473f4c8-ac112420-f09f8500-63b50766","ND00160A","L80","somporns","9999999999"
"40453b92-ac112420-f09f8500-febf2086","2019-11-07 15:59:04","2019-11-07 15:59:04",admin,Admin admin,admin,Admin admin,"b4732ee2-ac112420-f09f8500-87445d19","ND00160A","L80","somporns","9999999999"
"404574cf-ac112420-f09f8500-6f30a5d3","2019-11-07 15:59:04","2019-11-07 15:59:04",admin,Admin admin,admin,Admin admin,"b4736134-ac112420-f09f8500-11f26bb4","ND00160A","L80","somporns","9999999999"
"40463380-ac112420-f09f8500-cb690e0e","2019-11-07 15:59:04","2019-11-07 15:59:04",admin,Admin admin,admin,Admin admin,"b4738eda-ac112420-f09f8500-55d12e55","ND00160A","L80","somporns","9999999999"
"40466a07-ac112420-f09f8500-4c48db77","2019-11-07 15:59:04","2019-11-07 15:59:04",admin,Admin admin,admin,Admin admin,"b473b25a-ac112420-f09f8500-51fef601","ND00160A","L80","somporns","9999999999"
"4046ae36-ac112420-f09f8500-a580e749","2019-11-07 15:59:04","2019-11-07 15:59:04",admin,Admin admin,admin,Admin admin,"477b5351-ac112420-f09f8500-4843a354","ND00160A","L80","somporns","9999999999"
"4046ec53-ac112420-f09f8500-30a94574","2019-11-07 15:59:04","2019-11-07 15:59:04",admin,Admin admin,admin,Admin admin,"b47424e6-ac112420-f09f8500-395a4741","ND00160A","L80","somporns","9999999999"
"4047336c-ac112420-f09f8500-765ddd6d","2019-11-07 15:59:04","2019-11-07 15:59:04",admin,Admin admin,admin,Admin admin,"43cf4521-ac112420-f09f8500-9cda9d28","ND00160A","L80","somporns","9999999999"
"40478026-ac112420-f09f8500-8c741b93","2019-11-07 15:59:04","2019-11-07 15:59:04",admin,Admin admin,admin,Admin admin,"b472a5f8-ac112420-f09f8500-a7d5001b","ND00160A","L80","somporns","9999999999"
"4047d7cd-ac112420-f09f8500-3c64903b","2019-11-07 15:59:04","2019-11-07 15:59:04",admin,Admin admin,admin,Admin admin,"43cf8695-ac112420-f09f8500-71070a7c","ND00160A","L80","somporns","9999999999"
"404872b4-ac112420-f09f8500-10c0ac7d","2019-11-07 15:59:04","2019-11-07 15:59:04",admin,Admin admin,admin,Admin admin,"b4744536-ac112420-f09f8500-bc6c1070","ND00160A","L80","somporns","9999999999"
"4048dfcc-ac112420-f09f8500-e6e3122e","2019-11-07 15:59:04","2019-11-07 15:59:04",admin,Admin admin,admin,Admin admin,"43cf1d2b-ac112420-f09f8500-271f5fcd","ND00160A","L80","somporns","9999999999"
"40492647-ac112420-f09f8500-283922d1","2019-11-07 15:59:04","2019-11-07 15:59:04",admin,Admin admin,admin,Admin admin,"35c2901d-ac112420-f09f8500-687440e3","ND00160A","L80","somporns","9999999999"
"43d8f775-ac112420-f09f8500-aa8ad428","2019-11-07 15:59:04","2019-11-07 15:59:04",admin,Admin admin,admin,Admin admin,"43cf1d2b-ac112420-f09f8500-271f5fcd","ND00160A","L50","supapp","5000"
"43d94cd2-ac112420-f09f8500-3bf9a4eb","2019-11-07 15:59:04","2019-11-07 15:59:04",admin,Admin admin,admin,Admin admin,"43cf1d2b-ac112420-f09f8500-271f5fcd","ND00160A","L60","PramoteV","10000"
"43d9c7c1-ac112420-f09f8500-a9a817a2","2019-11-07 15:59:04","2019-11-07 15:59:04",admin,Admin admin,admin,Admin admin,"43cf1d2b-ac112420-f09f8500-271f5fcd","ND00160A","L70","prasitchais","100000"
"43da2a9b-ac112420-f09f8500-861cf49d","2019-11-07 15:59:04","2019-11-07 15:59:04",admin,Admin admin,admin,Admin admin,"43cf8695-ac112420-f09f8500-71070a7c","ND00160A","L50","supapp","10000"
"43daac60-ac112420-f09f8500-9d519489","2019-11-07 15:59:04","2019-11-07 15:59:04",admin,Admin admin,admin,Admin admin,"43cf8695-ac112420-f09f8500-71070a7c","ND00160A","L60","PramoteV","50000"
"43dafdb3-ac112420-f09f8500-988a6012","2019-11-07 15:59:04","2019-11-07 15:59:04",admin,Admin admin,admin,Admin admin,"43cf8695-ac112420-f09f8500-71070a7c","ND00160A","L70","prasitchais","200000"
"43dbebe2-ac112420-f09f8500-ffc66864","2019-11-07 15:59:04","2019-11-07 15:59:04",admin,Admin admin,admin,Admin admin,"43cf4521-ac112420-f09f8500-9cda9d28","ND00160A","L50","supapp","10000"
"43dc299c-ac112420-f09f8500-84b17963","2019-11-07 15:59:04","2019-11-07 15:59:04",admin,Admin admin,admin,Admin admin,"43cf4521-ac112420-f09f8500-9cda9d28","ND00160A","L60","PramoteV","50000"
"43ddf9e4-ac112420-f09f8500-48f9852f","2019-11-07 15:59:05","2019-11-07 15:59:05",admin,Admin admin,admin,Admin admin,"43cf4521-ac112420-f09f8500-9cda9d28","ND00160A","L70","prasitchais","100000"
"47839829-ac112420-f09f8500-63f7384e","2019-11-07 15:59:05","2019-11-07 15:59:05",admin,Admin admin,admin,Admin admin,"477b5351-ac112420-f09f8500-4843a354","ND00160A","L50","supapp","10000"
"47843a8b-ac112420-f09f8500-dd68b5f0","2019-11-07 15:59:05","2019-11-07 15:59:05",admin,Admin admin,admin,Admin admin,"477b5351-ac112420-f09f8500-4843a354","ND00160A","L60","PramoteV","100000"
"4784a616-ac112420-f09f8500-58a8b581","2019-11-07 15:59:05","2019-11-07 15:59:05",admin,Admin admin,admin,Admin admin,"477b5351-ac112420-f09f8500-4843a354","ND00160A","L70","prasitchais","100000"
e98ec0da-80bf7451-137a5a18-db00eb80,"2019-12-09 14:27:57","2019-12-09 14:27:57",admin,Admin admin,admin,Admin admin,"b473d569-ac112420-f09f8500-2d1068ea","ND00070A","L50","arkhomm","0"
e98f72f4-80bf7451-137a5a18-464f929d,"2019-12-09 14:28:43","2019-12-09 14:28:43",admin,Admin admin,admin,Admin admin,"b473d569-ac112420-f09f8500-2d1068ea","ND00070A","L70","nongluxi","9999999999"
e98fd052-80bf7451-137a5a18-11641dd2,"2019-12-09 14:29:07","2019-12-09 14:29:07",admin,Admin admin,admin,Admin admin,"b473d569-ac112420-f09f8500-2d1068ea","ND00070A","L80","somporns","9999999999"
e9908229-80bf7451-137a5a18-71d1e387,"2019-12-09 14:29:52","2019-12-09 14:29:52",admin,Admin admin,admin,Admin admin,"35c2901d-ac112420-f09f8500-687440e3","ND00070A","L50","arkhomm","5000"
e990f05e-80bf7451-137a5a18-5a606d20,"2019-12-09 14:30:20","2019-12-09 14:30:20",admin,Admin admin,admin,Admin admin,"35c2901d-ac112420-f09f8500-687440e3","ND00070A","L70","nongluxi","50000"
e99145aa-80bf7451-137a5a18-334f1c3a,"2019-12-09 14:30:42","2019-12-09 14:30:42",admin,Admin admin,admin,Admin admin,"35c2901d-ac112420-f09f8500-687440e3","ND00070A","L80","somporns","9999999999"
e991fc1e-80bf7451-137a5a18-90bc0914,"2019-12-09 14:31:29","2019-12-09 14:31:29",admin,Admin admin,admin,Admin admin,"43cf8695-ac112420-f09f8500-71070a7c","ND00070A","L50","arkhomm","10000"
e9928ed8-80bf7451-137a5a18-fa43b951,"2019-12-09 14:32:06","2019-12-09 14:32:06",admin,Admin admin,admin,Admin admin,"43cf8695-ac112420-f09f8500-71070a7c","ND00070A","L70","nongluxi","200000"
e992ed6e-80bf7451-137a5a18-e8e2c786,"2019-12-09 14:32:31","2019-12-09 14:32:31",admin,Admin admin,admin,Admin admin,"43cf8695-ac112420-f09f8500-71070a7c","ND00070A","L80","somporns","9999999999"
e9ae99d7-80bf7451-137a5a18-cf6a7a2f,"2019-12-09 15:02:44","2019-12-09 15:02:44",admin,Admin admin,admin,Admin admin,"b472a5f8-ac112420-f09f8500-a7d5001b","ND00070A","L50","arkhomm","10000"
e9af9e02-80bf7451-137a5a18-e694a77b,"2019-12-09 15:03:51","2019-12-09 15:03:51",admin,Admin admin,admin,Admin admin,"b472a5f8-ac112420-f09f8500-a7d5001b","ND00070A","L70","nongluxi","200000"
